  -2.0040502e+00  -2.4634131e+00
  -2.1266048e+00  -1.8824991e+00
  -2.3605988e+00  -1.3871015e+00
  -3.2363227e+00  -3.7296038e+00
  -1.4018896e+00  -5.8692003e+00
  -2.1886551e+00  -2.7566440e+00
  -1.2369208e+00   1.1240043e+00
  -7.6232134e-01  -2.8566372e+00
  -3.7688640e+00   2.9616261e-02
  -7.7202347e-01  -3.1030634e-01
  -3.1381678e+00  -9.4903460e-01
  -3.0644690e+00  -2.1716852e+00
  -3.0547380e+00  -2.0440669e+00
  -2.4379165e+00  -3.4184962e+00
  -4.1522790e+00  -3.4680294e+00
  -8.3110864e-01  -1.1110480e+00
  -2.8668949e+00  -7.7273391e-01
  -6.4273921e-01   9.2989887e-01
   7.9022569e-01  -2.8406220e+00
  -1.5828666e+00  -1.1708685e+00
  -2.5552930e+00   1.5751811e-01
  -1.1855168e+00   1.0308787e+00
  -3.6142106e+00  -3.0550627e+00
  -1.9136356e+00  -4.1658526e+00
  -1.9825802e+00  -2.3015434e+00
  -2.2377546e+00  -1.3034652e+00
  -2.9720580e+00  -2.4571846e+00
  -3.4009907e+00  -8.3719143e-01
  -2.0703737e+00  -4.0001132e+00
  -9.8275536e-01  -3.8255621e-01
  -2.4003121e+00  -6.1545377e-01
  -4.0152065e+00  -1.3034012e+00
  -1.3472714e+00  -2.2112766e-01
  -4.5640864e-01  -1.1598175e+00
  -3.4768561e+00  -1.3572406e+00
  -6.0203038e+00  -4.0051416e+00
  -5.9027777e-01  -3.3009407e+00
  -1.8917643e+00  -4.0479841e+00
  -4.6399645e+00  -4.0948076e+00
  -2.8677812e+00  -1.8624016e+00
  -3.4628440e-01  -2.3199783e+00
  -2.8131912e+00  -2.4486167e+00
  -2.3744766e+00  -1.1033481e+00
  -1.9933218e+00  -1.9449132e+00
  -2.0557344e+00  -2.0232332e+00
  -2.7147329e+00  -1.3642847e+00
  -3.6374219e+00  -2.7386650e+00
  -9.9530405e-01  -3.4921332e+00
  -9.7020925e-01  -2.0676418e+00
  -7.7404102e-01  -2.7057348e+00
   1.4387583e+00   3.0160153e-01
  -1.8441485e+00  -2.3379934e+00
  -1.9625954e+00  -3.3600111e+00
  -6.2775488e-01  -2.2159764e+00
  -2.0074384e+00   3.8016872e-01
  -6.6068738e-03   1.9931217e-01
   4.8597615e-01  -3.4852432e+00
  -7.4840474e-01  -1.8631861e+00
  -3.8657751e-01  -1.6441456e+00
  -1.4297663e+00   1.1780415e+00
  -1.7298730e+00  -1.5609432e+00
  -2.9809362e+00   8.1652309e-01
  -1.9843925e+00  -2.1686624e+00
  -3.5635352e+00  -2.3856962e+00
   6.9828186e-01   4.2767691e-02
  -2.2339273e+00  -2.1052363e+00
  -3.0358120e+00  -2.5126714e+00
  -3.4011189e+00  -3.0988889e+00
  -7.3526135e-01  -2.3537126e+00
  -1.3661117e+00  -2.5921066e+00
  -7.4245483e-01   9.4262388e-04
  -4.8207253e-01  -3.1983916e+00
  -2.1481169e+00  -1.7650562e+00
   1.8823946e-01  -2.0681512e+00
  -1.7598184e+00  -6.2104308e+00
  -8.6290406e-01  -5.7588833e-01
  -4.4381457e+00  -7.4931271e-01
  -1.7537387e+00  -2.5739763e+00
  -2.6845992e+00  -5.7040673e+00
  -3.0346772e+00  -3.3697923e+00
  -5.0149684e+00  -1.2146541e+00
  -4.5602440e+00  -9.2596948e-01
  -2.0740176e+00  -2.8089978e+00
  -2.1219227e+00  -3.6227121e-01
  -3.6825430e+00  -2.4355783e+00
  -3.0665167e+00  -1.9955157e+00
  -6.6034662e-01  -3.9884709e+00
  -2.2582749e+00   2.9681630e-01
  -2.0937167e+00  -1.8025470e+00
  -7.2011158e-01  -4.5691218e+00
   6.2228798e-02  -5.9444551e+00
  -3.5810682e+00  -1.6288897e+00
   5.6438636e-01  -1.8313945e+00
  -1.7868029e+00  -1.5300469e+00
  -2.4002136e+00  -2.6315123e+00
   3.3362530e-01  -1.9925877e+00
  -1.0575988e+00  -2.2914256e+00
  -2.4898293e+00  -1.9299333e+00
  -2.3734116e+00  -6.9049929e-01
  -2.9112464e+00  -1.5039417e+00
  -3.2806274e+00  -3.1253736e+00
  -9.8646229e-01  -2.8799825e+00
  -2.0103752e+00   2.2158566e-02
  -5.9807274e+00  -4.9485016e+00
  -2.2114895e+00  -1.9523475e+00
  -1.1832993e+00  -2.0221636e+00
  -9.3493231e-01  -2.7838958e+00
  -2.2361523e+00  -3.6455756e+00
  -2.8228121e+00  -1.8585334e+00
  -1.4827405e+00  -1.3236390e+00
  -2.7762893e+00   5.0976146e-01
  -1.1815427e+00  -2.6654571e+00
  -4.7659176e+00  -3.3085371e+00
  -1.2617718e+00  -1.9978128e+00
   2.6434750e-01  -1.0987227e+00
  -9.6400475e-01  -4.2188279e+00
  -1.2140547e+00  -1.0097942e+00
  -3.1502450e+00  -6.2290299e-01
  -2.7622251e+00  -2.0996691e+00
  -1.5038337e-01  -2.0476314e+00
  -2.6824691e+00  -1.5722454e+00
  -4.4783343e+00  -2.9286078e+00
  -3.3103675e+00  -2.0738337e+00
  -6.9547352e-01  -9.0656978e-01
  -1.9420153e+00  -2.4523393e+00
  -1.4150143e+00  -3.5847526e+00
  -1.1553694e+00   6.5633500e-02
   7.2132880e-01  -1.4214984e+00
  -9.9008340e-01  -3.9828254e-01
  -5.2701386e+00  -1.1938600e+00
  -4.7373485e-02  -3.2978489e+00
  -3.3248999e-02   4.0552094e-01
  -2.6419170e+00  -2.0350721e+00
  -2.8885571e+00  -3.0886130e+00
  -5.5294155e-01  -3.1844412e+00
  -2.6917069e+00  -2.1297681e+00
  -2.5690864e+00  -1.1088586e+00
  -2.0549820e-02  -1.4561765e+00
  -1.6032267e+00  -2.8625453e+00
   6.5995513e-01  -2.5850272e+00
  -3.1309089e+00  -4.1878345e-01
  -2.7929478e+00  -2.9904184e+00
   4.1671351e-01  -2.4950720e+00
  -2.9118991e+00   5.6931881e-01
  -4.0117126e+00  -4.3194576e+00
  -3.0690561e+00  -1.6081746e+00
  -1.7772333e+00  -2.9539112e+00
  -1.4649377e+00  -1.7116475e+00
  -1.7473298e+00  -1.5108502e-01
